Datetime (UTC),Norway,Belgium,France,Germany,Netherlands,Ireland,Denmark
2022-10-30 00:00:00,55.82082333333332,86.30612333333333,86.33195833333333,86.2889,86.29751166666667,77.505,86.2889
2022-10-30 01:00:00,55.64859,86.056385,86.24584166666666,86.04777333333332,86.04777333333332,80.32101499999999,86.04777333333332
2022-10-30 02:00:00,55.22661833333333,84.70435333333333,84.74741166666666,84.661295,84.67851833333333,80.94966666666666,84.661295
2022-10-30 03:00:00,55.25245333333333,84.80769333333333,84.82491666666667,84.79046999999998,84.79908166666667,80.0885,84.79046999999998
2022-10-30 04:00:00,56.67337833333333,85.23827666666666,85.23827666666666,85.23827666666666,85.23827666666666,76.86773666666667,85.23827666666666
2022-10-30 05:00:00,57.75844833333333,86.59030833333333,86.59030833333333,86.59030833333333,86.59030833333333,76.342425,86.59030833333333
2022-10-30 06:00:00,63.467983333333336,94.840285,94.96084833333332,94.76278,94.76278,75.86878333333333,94.76278
2022-10-30 07:00:00,66.75764,97.69074666666666,98.173,97.59601833333332,97.58740666666664,85.2555,97.59601833333332
2022-10-30 08:00:00,63.373255,89.78523666666666,89.88857666666667,89.71634333333334,89.71634333333334,88.45042833333332,89.71634333333334
2022-10-30 09:00:00,62.40874833333333,84.23071166666666,84.23071166666666,84.23071166666666,84.23071166666666,79.04648833333333,84.23071166666666
2022-10-30 10:00:00,62.899613333333335,86.14250166666666,86.14250166666666,86.14250166666666,86.14250166666666,73.19916666666667,86.14250166666666
2022-10-30 11:00:00,62.908225,86.11666666666666,86.11666666666666,86.11666666666666,86.11666666666666,64.58749999999999,86.11666666666666
2022-10-30 12:00:00,64.37220833333333,86.11666666666666,86.11666666666666,86.11666666666666,86.11666666666666,58.93824666666666,86.11666666666666
2022-10-30 13:00:00,66.59401833333332,94.23746833333334,94.23746833333334,94.23746833333334,94.23746833333334,57.61205,94.23746833333334
2022-10-30 14:00:00,74.55119833333332,107.30997833333332,107.30997833333332,107.30997833333332,107.30997833333332,57.61205,107.30997833333332
2022-10-30 15:00:00,83.23175833333333,120.675285,120.73556666666666,120.69250833333334,120.58916833333332,58.93824666666666,120.69250833333334
2022-10-30 16:00:00,91.44728833333332,134.34199999999998,134.34199999999998,134.34199999999998,134.34199999999998,76.445765,134.34199999999998
2022-10-30 17:00:00,97.888815,146.72557666666663,146.72557666666663,146.72557666666663,146.72557666666663,81.81083333333333,146.72557666666663
2022-10-30 18:00:00,95.05557666666664,142.0925,142.0925,142.0925,142.0925,76.40270666666666,142.0925
2022-10-30 19:00:00,84.84214,127.03930666666668,127.03930666666668,127.03930666666668,127.03930666666668,70.96013333333333,127.03930666666668
2022-10-30 20:00:00,81.64721166666666,119.63327333333332,119.77106,119.66772,119.58160333333336,69.40142166666666,119.66772
2022-10-30 21:00:00,75.05928666666667,109.36816666666668,109.36816666666668,109.36816666666668,109.36816666666668,68.89333333333333,109.36816666666668
2022-10-30 22:00:00,78.52117666666668,94.09107,94.09107,94.09107,94.09107,69.47892666666667,94.09107
2022-10-30 23:00:00,74.51675166666666,101.96213333333334,117.781765,111.41774333333332,107.189415,43.05833333333333,111.41774333333332
2022-10-31 00:00:00,69.839265,102.5543535,102.5543535,101.632923,102.5543535,21.35652,102.5543535
2022-10-31 01:00:00,68.116965,100.168968,100.168968,100.168968,100.168968,4.6071525,100.168968
2022-10-31 02:00:00,67.0577505,98.68779,98.68779,73.71444,98.68779,4.6588215,98.68779
2022-10-31 03:00:00,67.47110249999999,99.0925305,99.0925305,72.078255,99.0925305,7.75035,99.0925305
2022-10-31 04:00:00,72.5002185,106.541478,106.9289955,50.687289,106.386471,13.313379,106.3089675
2022-10-31 05:00:00,83.721003,125.3920515,125.693454,125.400663,125.22843299999998,49.929477,125.400663
2022-10-31 06:00:00,99.1269765,143.329806,143.433144,143.2867485,143.29536,76.091214,143.2867485
2022-10-31 07:00:00,97.1118855,144.6732,144.6732,144.6732,144.6732,74.489475,144.6732
2022-10-31 08:00:00,88.99985249999999,132.014295,132.014295,126.227367,132.014295,85.4691375,132.014295
2022-10-31 09:00:00,84.341031,123.4458525,123.4458525,124.4620095,123.4458525,98.894466,123.4458525
2022-10-31 10:00:00,83.45404649999999,122.24024249999998,122.24024249999998,122.24024249999998,122.24024249999998,102.924648,122.24024249999998
2022-10-31 11:00:00,82.9545795,122.248854,122.248854,104.853624,122.248854,102.47685,122.248854
2022-10-31 12:00:00,85.047174,125.693454,125.693454,113.809584,125.693454,111.019458,125.693454
2022-10-31 13:00:00,89.852391,133.47825,133.47825,67.87584299999999,133.47825,118.304787,133.47825
2022-10-31 14:00:00,97.292727,145.6635225,145.6635225,145.6635225,145.6635225,118.4339595,145.6635225
2022-10-31 15:00:00,101.7104265,147.61833299999998,143.62259699999998,107.3079015,149.288964,137.7926115,154.559202
2022-10-31 16:00:00,106.920384,162.0770415,155.007,173.53033649999998,165.3408,166.02972,173.53033649999998
2022-10-31 17:00:00,108.7374105,157.556004,157.814349,129.9905925,157.469889,182.012664,157.452666
2022-10-31 18:00:00,99.462825,144.6732,144.862653,144.5095815,144.638754,168.75956549999998,144.5095815
2022-10-31 19:00:00,85.32274199999999,126.76128,126.847395,126.6665535,126.73544549999998,148.4536485,126.6665535
2022-10-31 20:00:00,79.949166,117.788097,117.788097,120.1907055,117.788097,123.988377,117.788097
2022-10-31 21:00:00,70.855422,103.648014,104.0699775,103.7771865,103.251885,105.3617025,103.7771865
2022-10-31 22:00:00,62.17503,86.476683,87.234495,115.99690499999998,86.115,98.1711,86.7436395
2022-10-31 23:00:00,52.168467,76.2892785,82.102041,97.809417,73.19775,90.42075,69.4517475
2022-11-01 00:00:00,49.6898892,65.9720628,67.22850960000001,65.98927440000001,65.33523360000001,,65.98927440000001
2022-11-01 01:00:00,38.0548476,47.5556508,61.8154614,73.2095406,47.5556508,,47.5556508
2022-11-01 02:00:00,28.1667834,32.607376200000004,47.5384392,60.034060800000006,32.607376200000004,,31.84146
2022-11-01 03:00:00,29.431836000000004,37.891337400000005,48.2269032,33.3560808,35.2493568,,33.3560808
2022-11-01 04:00:00,37.4954706,47.667526200000005,49.010031000000005,17.2632348,47.676132,,47.0134854
2022-11-01 05:00:00,41.2820226,57.0822714,68.3902926,73.08905940000001,54.474714,,51.591771
2022-11-01 06:00:00,56.1442392,69.3283248,72.3145374,118.20926880000002,68.6656782,,67.1166342
2022-11-01 07:00:00,58.21823700000001,76.57440840000001,80.636346,66.32490059999999,75.78267480000001,,72.632952
2022-11-01 08:00:00,48.708828,58.21823700000001,82.5468336,58.21823700000001,58.21823700000001,,58.21823700000001
2022-11-01 09:00:00,42.0565446,48.244114800000006,77.2284492,41.2992342,49.4919558,,49.2079644
2022-11-01 10:00:00,36.0324846,41.7553416,70.56756,37.0823922,42.0909678,,42.0909678
2022-11-01 11:00:00,30.1289058,25.4903796,73.9324278,33.20978220000001,30.2665986,,33.20978220000001
2022-11-01 12:00:00,31.2476598,34.070362200000005,69.6037104,18.5282874,35.4903192,,35.4903192
2022-11-01 13:00:00,48.5022888,57.874005,69.793038,-1.1789946,59.2853562,,59.2853562
2022-11-01 14:00:00,50.6795562,59.0874228,73.1493,68.8464,68.8464,,68.8464
2022-11-01 15:00:00,56.307749400000006,71.4625632,82.9513062,37.2717198,74.7327672,,76.9272462
2022-11-01 16:00:00,68.1923592,97.202511,104.7584034,98.53641,96.126786,,97.1939052
2022-11-01 17:00:00,73.6828596,109.5346224,115.1369982,115.6791636,106.5311982,,107.9769726
2022-11-01 18:00:00,61.8670962,98.7343434,115.7824332,113.0457888,91.5312888,,87.8480064
2022-11-01 19:00:00,52.1683596,79.04427299999999,89.0786358,72.4522302,77.538258,,72.4522302
2022-11-01 20:00:00,44.879247,67.641588,78.2009046,129.21608700000002,67.641588,,61.6777686
2022-11-01 21:00:00,44.001455400000005,64.629558,85.6965564,127.5293502,64.629558,,59.8705506
2022-11-01 22:00:00,20.6625258,31.591891800000003,101.8324314,23.8466718,31.5488628,,23.8466718
2022-11-01 23:00:00,34.440411600000004,15.3785646,72.67598100000001,47.2630536,33.984304200000004,,47.2630536
2022-11-02 00:00:00,18.64926,8.61,81.56253,47.81133,20.95674,,20.95674
2022-11-02 01:00:00,15.0675,-3.5301,82.0533,25.02927,8.2656,,14.96418
2022-11-02 02:00:00,13.50048,4.06392,57.82476,22.42905,6.027,,13.15608
2022-11-02 03:00:00,17.25444,17.3922,54.9318,4.02087,15.36885,,17.3922
2022-11-02 04:00:00,23.99607,37.18659,87.89949,25.838610000000003,31.33179,,25.838610000000003
2022-11-02 05:00:00,45.61578,77.47278,100.28067,21.22365,67.72626,,60.02031
2022-11-02 06:00:00,61.44957,99.015,120.15255,83.68059,90.03477,,83.68059
2022-11-02 07:00:00,62.60330999999999,113.652,131.12169,83.62032,106.28184,,83.62032
2022-11-02 08:00:00,51.84081,92.06673,111.069,62.87883,82.23411,,62.87883
2022-11-02 09:00:00,39.74376,60.94158,99.2733,89.40624,57.18762,,40.53588
2022-11-02 10:00:00,34.13865,48.94785,91.5243,36.66138,43.05,,36.66138
2022-11-02 11:00:00,34.40556,45.633,90.68913,46.78674,40.23453,,34.38834
2022-11-02 12:00:00,41.8446,54.78543,89.14794,45.34026,49.21476,,45.34026
2022-11-02 13:00:00,52.56405,68.35479,92.76414,62.13837,65.36712,,62.13837
2022-11-02 14:00:00,60.1839,84.59325,92.36808,78.60929999999999,80.75319,,78.60929999999999
2022-11-02 15:00:00,65.57376,95.00274,108.24492,90.71496,86.0139,,84.24024
2022-11-02 16:00:00,87.90809999999999,121.401,143.17569,98.89446,125.30133,,125.91264
2022-11-02 17:00:00,85.96224000000001,108.21909,154.98,121.88316,118.9902,,120.65193
2022-11-02 18:00:00,66.65001,62.1642,152.95665,136.80428999999998,90.18975,,89.91423
2022-11-02 19:00:00,61.2171,76.35348,113.11818,83.68059,79.77165000000001,,81.58836000000001
2022-11-02 20:00:00,54.38076,77.05089,102.57093,125.09469,74.44206,,71.92794
2022-11-02 21:00:00,55.68948,76.33626,97.3791,109.85499,76.1985,,76.18128
2022-11-02 22:00:00,50.39433,64.1445,92.127,101.83908,68.019,,65.84067
2022-11-02 23:00:00,44.17791,57.687,103.32,65.20353,57.58368,,57.55785
2022-11-03 00:00:00,33.2862048,46.3355136,90.8130708,86.9139792,45.620244,,43.1255232
2022-11-03 01:00:00,29.0382012,26.1684,86.094036,54.753015600000005,26.395192800000004,,33.975306
2022-11-03 02:00:00,29.8581444,34.5510108,80.2148688,40.77909,33.9491376,,35.074378800000005
2022-11-03 03:00:00,29.701134,31.3497432,64.83657240000001,31.445694,29.2126572,,37.0457316
2022-11-03 04:00:00,33.757236000000006,57.396024,80.7033456,-5.4168588,55.4595624,,43.614
2022-11-03 05:00:00,47.652656400000005,78.5139228,85.09963680000001,8.3128284,73.6029864,,66.29328000000001
2022-11-03 06:00:00,54.8751348,90.542664,96.6573468,82.21239,86.966316,,76.06281600000001
2022-11-03 07:00:00,54.2383704,96.8405256,113.3964,98.5589172,94.119012,,73.29768840000001
2022-11-03 08:00:00,57.71876760000001,94.3719732,105.0748488,93.072276,92.0342628,,78.4005264
2022-11-03 09:00:00,58.015342800000006,82.125162,95.4361548,82.125162,82.125162,,79.57810440000002
2022-11-03 10:00:00,64.287036,92.418066,97.782588,62.7256548,92.418066,,89.4610368
2022-11-03 11:00:00,62.06272200000001,90.6822288,109.47114,96.32588040000002,90.6822288,,87.7775364
2022-11-03 12:00:00,66.336894,112.40200080000002,112.5851796,112.4717832,112.4107236,,93.2118408
2022-11-03 13:00:00,67.1306688,100.5651612,116.274924,109.2617928,96.38694,,100.7134488
2022-11-03 14:00:00,65.3861088,119.5372512,121.6307232,101.2368168,118.10671200000002,,100.050516
2022-11-03 15:00:00,68.4216432,117.496116,121.4388216,101.3414904,114.2774028,,104.01939
2022-11-03 16:00:00,73.009836,121.1073552,125.70427080000002,119.9036088,117.1646496,,109.8462204
2022-11-03 17:00:00,67.75871040000001,150.206616,151.35802560000002,112.2711588,125.9746776,,102.1090968
2022-11-03 18:00:00,61.0247088,116.1266364,135.4912524,138.6227376,112.0356432,,83.6342064
2022-11-03 19:00:00,59.0184648,111.88735560000002,119.8599948,111.8960784,109.994508,,81.1743768
2022-11-03 20:00:00,58.68699840000001,104.9614524,115.315416,125.8089444,100.8879048,,80.511444
2022-11-03 21:00:00,60.4228356,110.16024120000002,112.0792572,126.393372,109.3141296,,83.76504840000001
2022-11-03 22:00:00,52.284463200000005,99.0997308,99.1956816,113.3789544,99.0386712,,73.2627972
2022-11-03 23:00:00,27.4506516,117.7578,131.845122,132.3335988,135.20340000000002,,34.8650316
2022-11-04 00:00:00,31.6757838,108.7613974,128.811355,81.38953120000001,100.4859786,,41.55205
2022-11-04 01:00:00,30.8884818,112.40923,127.849097,104.9386088,124.131282,,40.5285574
2022-11-04 02:00:00,31.1159246,108.5427024,118.357734,100.5472132,118.9175932,,40.8172348
2022-11-04 03:00:00,31.92947,103.0840752,106.8368814,100.1535622,101.561958,,41.901962
2022-11-04 04:00:00,33.5828042,115.4972034,118.3314906,113.2577666,114.3687372,,43.2053842
2022-11-04 05:00:00,45.5497946,152.90279619999998,152.90279619999998,152.90279619999998,152.90279619999998,,59.79121299999999
2022-11-04 06:00:00,60.46479360000001,180.248419,180.248419,159.0699952,180.248419,,119.40747
2022-11-04 07:00:00,64.515025,188.208917,188.208917,170.54710880000002,188.208917,,124.612411
2022-11-04 08:00:00,61.628251000000006,183.616322,183.616322,180.9657386,183.616322,,120.4747016
2022-11-04 09:00:00,58.76772040000001,179.2949088,179.2949088,182.7940288,179.2949088,,115.6371682
2022-11-04 10:00:00,54.8312104,166.6980768,172.637833,178.9624924,157.4604,,111.3769896
2022-11-04 11:00:00,47.5530408,163.321426,170.3983962,177.62407900000002,150.112248,,104.2562804
2022-11-04 12:00:00,46.8357212,165.3421678,165.3421678,174.1337068,165.3421678,,98.543967
2022-11-04 13:00:00,46.5645394,157.1367314,167.9052732,159.2799424,134.10377400000002,,105.017339
2022-11-04 14:00:00,46.415826800000005,172.89151919999998,179.4786126,186.2931488,160.08474,,110.0298284
2022-11-04 15:00:00,46.6782608,174.9647478,181.9367444,190.1946676,153.52389,,111.0008342
2022-11-04 16:00:00,54.8224626,209.9384522,209.9384522,209.9384522,209.9384522,,146.2544682
2022-11-04 17:00:00,54.9624274,210.428329,210.428329,221.2406098,210.428329,,211.7579946
2022-11-04 18:00:00,51.1571344,190.4745972,190.4745972,218.695,190.4745972,,186.9929728
2022-11-04 19:00:00,46.9406948,171.0894724,171.0894724,171.0894724,171.0894724,,169.576103
2022-11-04 20:00:00,45.882211000000005,163.58386,163.58386,178.236425,163.58386,,163.58386
2022-11-04 21:00:00,44.045173,157.285444,157.285444,209.4135842,157.285444,,157.285444
2022-11-04 22:00:00,42.3655954,151.0220192,151.205723,150.6458638,150.8470632,,145.9220518
2022-11-04 23:00:00,30.1274232,131.7331202,131.7331202,131.7331202,131.7331202,,39.4263346
